edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
BCL2;ENHA_NR4A1	5.95952204220525	2.1818413051904202e-20	False	(array([-0.28949565,  0.85691559]), (1.1333333333333335, 0.25916230366492155))	False
ENHA_FOXK2;SRPK2	5.70181621762776	0.000142801660782	False	((1.1333333333333335, -0.6047120418848169), array([-0.81945735, -0.47189203]))	False
ENHA_FOXK2;SNRNP200	8.40000795325718	1.00612937761147e-24	False	((1.1333333333333335, -0.6047120418848169), array([-0.85615271, -0.03365089]))	False
ENHA_FOXK2;SF3B1	5.17799722081503	1.39828263045038e-23	False	((1.1333333333333335, -0.6047120418848169), array([-0.38914001,  0.80318469]))	False
ENHA_FOXK2;SIN3B	8.40000795325718	1.00612937761147e-24	False	((1.1333333333333335, -0.6047120418848169), array([-0.64265436,  0.74657112]))	False
ENHA_FOXK2;GTF3C3	8.40000795325718	1.00612937761147e-24	False	((1.1333333333333335, -0.6047120418848169), array([-0.97114187,  0.19958034]))	False
ARID4B;ENHA_ETS1	9.629280290214	6.54291539689126e-05	False	(array([-0.83354133,  0.07858212]), (1.1, -0.7198952879581153))	False
ENHA_ZBTB7A;NFKBIB	7.17995820135503	8.43392320137604e-52	False	((1.1666666666666667, 1.0308900523560212), array([-0.73723441,  0.53960824]))	False
ENHA_ETS1;SP100	7.02032118219176	5.68038914939519e-06	False	((1.1, -0.7198952879581153), array([0.76292902, 0.66673672]))	False
ENHA_ETS1;NCL	7.94414286321112	1.83605342528284e-13	False	((1.1, -0.7198952879581153), array([-0.63282168, -0.81875277]))	False
ENHA_PPARG;TCF4	3.71992740355818	7.10260665744913e-07	False	((1.1333333333333335, 0.36282722513089016), array([-0.95142102, -0.15722124]))	False
CDK5;ENHA_PPARG	3.95367099152618	4.29660606723194e-06	False	(array([ 0.98622811, -0.04795091]), (1.1333333333333335, 0.36282722513089016))	False
ENHA_ATF4;GPS2	4.53752990892965	3.26238163583392e-08	False	((1.1, -1.0654450261780106), array([0.51441967, 0.80991852]))	False
ENHA_PPARG;MAP2K1	5.13273208177962	1.54860563993631e-13	False	((1.1333333333333335, 0.36282722513089016), array([-0.93802541,  0.36098775]))	False
ENHA_ATF4;LDOC1	6.48168849707648	4.798074726163e-20	False	((1.1, -1.0654450261780106), array([0.95559227, 0.34190211]))	False
DPF2;ENHA_HMBOX1	6.50943230294085	4.526916051719041e-19	False	(array([-0.61740392,  0.71445298]), (1.1666666666666667, -0.45497382198952885))	False
DPF2;ENHA_NFKB1	3.68957313940708	0.0002254549614229	False	(array([-0.61740392,  0.71445298]), (1.1, 0.1439790575916231))	False
CCNG1;ENHA_HMBOX1	6.27420996988228	4.85836198904102e-25	False	(array([-0.47433028, -0.85024059]), (1.1666666666666667, -0.45497382198952885))	False
CCNG1;ENHA_TFAP2C	6.23627113775295	4.05250057203082e-21	False	(array([-0.47433028, -0.85024059]), (1.1, 0.8696335078534032))	False
CCNG1;ENHA_TP53	3.03372489257478	0.0039124289671072	False	(array([-0.47433028, -0.85024059]), (1.1, 0.9387434554973821))	False
CHEK2;ENHA_FOS	4.8975164540338	3.76452065106139e-08	False	(array([-0.07582055, -0.97895807]), (1.1666666666666667, -0.662303664921466))	False
CHEK2;ENHA_TP53	4.06516481829961	5.51875878394874e-05	False	(array([-0.07582055, -0.97895807]), (1.1, 0.9387434554973821))	False
COPS4;ENHA_FOS	4.8975164540338	3.76452065106139e-08	False	(array([0.41043043, 0.80744833]), (1.1666666666666667, -0.662303664921466))	False
COPS4;ENHA_TP53	4.06516481829961	5.51875878394874e-05	False	(array([0.41043043, 0.80744833]), (1.1, 0.9387434554973821))	False
CCNA2;ENHA_SP1	6.64954501636327	3.5355370016557504e-45	False	(array([-0.93199825, -0.24123974]), (1.1333333333333335, 0.6392670157068063))	False
CCNA2;ENHA_TP73	10.5826473143694	1.54551722375511e-71	False	(array([-0.93199825, -0.24123974]), (1.1333333333333335, 0.9502617801047122))	False
ENHA_FOSL2;RECQL5	2.9194663509011	2.44767852809436e-07	False	((1.1, -0.6507853403141362), array([0.97960079, 0.10971565]))	False
ANKRD17;ENHA_FOS	3.75625373491297	1.6764886222726501e-09	False	(array([ 0.75715011, -0.6766364 ]), (1.1666666666666667, -0.662303664921466))	False
ENHA_NFYA;NFYB	8.75690888375367	8.79008026019405e-19	False	((1.1666666666666667, 0.16701570680628275), array([-0.24410108, -0.91498941]))	False
ENHA_NFYC;NFYB	5.77613820944888	0.0042313706825497	False	((1.1333333333333335, 0.1900523560209424), array([-0.24410108, -0.91498941]))	False
ENHA_TP53;NFYB	2.48255094150276	0.143855014058674	False	((1.1, 0.9387434554973821), array([-0.24410108, -0.91498941]))	False
ENHA_FOS;YEATS4	5.84122884644327	2.79317992349164e-21	False	((1.1666666666666667, -0.662303664921466), array([0.69137061, 0.64678639]))	False
ENHA_ATF7;MEF2A	9.23285676951488	2.34116527266631e-07	False	((1.1666666666666667, -1.0424083769633508), array([ 0.79401344, -0.49091026]))	False
ENHA_ATF3;MEF2A	8.02148464113823	2.54513666338419e-07	False	((1.1666666666666667, -1.0769633507853404), array([ 0.79401344, -0.49091026]))	False
AHCY;ENHA_FOS	6.63613865712829	2.20026155681585e-05	False	(array([-0.03439332,  0.98376155]), (1.1666666666666667, -0.662303664921466))	False
AHCY;ENHA_ATF2	7.42500893175704	5.04055857057742e-07	False	(array([-0.03439332,  0.98376155]), (1.1333333333333335, -1.0884816753926703))	False
BCL3;ENHA_FOS	6.98241259908785	5.77907880942909e-40	False	(array([-0.64855158,  0.79077864]), (1.1666666666666667, -0.662303664921466))	False
BCL3;ENHA_JUN	7.06358381063337	1.49344217988168e-37	False	(array([-0.64855158,  0.79077864]), (1.1333333333333335, -0.25916230366492143))	False
BCL3;ENHA_NFKB1	4.65560718073862	1.3578593702294499e-22	False	(array([-0.64855158,  0.79077864]), (1.1, 0.1439790575916231))	False
ENHA_MAX;LIG3	4.48161710020751	4.81598321451522e-07	False	((1.1333333333333335, -0.08638743455497377), array([0.96900946, 0.07559899]))	False
ENHA_JUN;LIG3	4.83526328176417	4.8061102622e-12	False	((1.1333333333333335, -0.25916230366492143), array([0.96900946, 0.07559899]))	False
ENHA_MAX;TUBA1A	4.48161710020751	4.81598321451522e-07	False	((1.1333333333333335, -0.08638743455497377), array([-0.98121935,  0.17145261]))	False
ENHA_JUN;TUBA1A	4.36839081774706	1.6853121768920401e-09	False	((1.1333333333333335, -0.25916230366492143), array([-0.98121935,  0.17145261]))	True
ENHA_ATF2;PCNA	3.76733616863009	4.58613174591746e-06	False	((1.1333333333333335, -1.0884816753926703), array([-0.84005696, -0.26372141]))	False
ENHA_ATF2;SFN	4.87607433388756	3.9346498922400195e-12	False	((1.1333333333333335, -1.0884816753926703), array([ 0.9290368 , -0.29048729]))	False
EEF2;ENHA_ATF2	3.76733616863009	4.58613174591746e-06	False	(array([0.95365196, 0.21272096]), (1.1333333333333335, -1.0884816753926703))	False
EEF2;ENHA_JUN	4.25926952596142	5.72259479916159e-06	False	(array([0.95365196, 0.21272096]), (1.1333333333333335, -0.25916230366492143))	False
ENHA_GLIS3;ITCH	3.77821206622166	9.35546613245834e-07	False	((1.1666666666666667, -0.4895287958115183), array([0.30373493, 0.96000904]))	False
ENHA_TP53;ITCH	3.31970034358512	1.06853859537085e-09	False	((1.1, 0.9387434554973821), array([0.30373493, 0.96000904]))	False
ENHA_JUN;ITCH	5.60511029817348	7.57170519668543e-15	False	((1.1333333333333335, -0.25916230366492143), array([0.30373493, 0.96000904]))	False
ENHA_JUN;TOP2A	4.25926952596142	5.72259479916159e-06	False	((1.1333333333333335, -0.25916230366492143), array([-0.61734045, -0.7772097 ]))	False
ENHA_JUN;TOP1	4.25926952596142	5.72259479916159e-06	False	((1.1333333333333335, -0.25916230366492143), array([0.91729385, 0.37794879]))	False
ENHA_RELB;SMARCB1	4.96688908575001	3.11075004281502e-17	False	((1.1666666666666667, 0.44345549738219914), array([0.45088232, 0.88692707]))	False
ENHA_JUN;SMARCB1	3.71861853439896	1.95542007744029e-06	False	((1.1333333333333335, -0.25916230366492143), array([0.45088232, 0.88692707]))	False
ENHA_ATF2;TUBB	3.76733616863009	4.58613174591746e-06	False	((1.1333333333333335, -1.0884816753926703), array([ 0.39700371, -0.89352161]))	False
ENHA_JUN;TUBB	4.25926952596142	5.72259479916159e-06	False	((1.1333333333333335, -0.25916230366492143), array([ 0.39700371, -0.89352161]))	True
ENHA_PPARG;MUC1	3.37966902458732	2.98821239294114e-06	False	((1.1333333333333335, 0.36282722513089016), array([-0.71052009, -0.77616364]))	False
ENHA_JUN;MUC1	3.20943652161177	5.18769320473833e-05	False	((1.1333333333333335, -0.25916230366492143), array([-0.71052009, -0.77616364]))	False
ENHA_ATF2;VRK1	3.76733616863009	4.58613174591746e-06	False	((1.1333333333333335, -1.0884816753926703), array([-0.93360651, -0.37034804]))	False
ENHA_JUN;VRK1	4.25926952596142	5.72259479916159e-06	False	((1.1333333333333335, -0.25916230366492143), array([-0.93360651, -0.37034804]))	False
ENHA_ATF2;TPI1	12.2607713741905	2.10760321587457e-79	False	((1.1333333333333335, -1.0884816753926703), array([0.95628101, 0.02008693]))	False
ENHA_ATF7;TAF12	8.94158961257889	1.81469092654885e-13	False	((1.1666666666666667, -1.0424083769633508), array([0.18438432, 0.92842871]))	False
CCT5;ENHA_ATF2	6.51466875603315	8.875588061332079e-26	False	(array([-0.85571384, -0.46450347]), (1.1333333333333335, -1.0884816753926703))	False
ATP2A2;ENHA_ATF2	8.09743723077292	3.71393013680998e-24	False	(array([0.1886829 , 0.97083855]), (1.1333333333333335, -1.0884816753926703))	False
ENHA_ATF2;PCBP1	5.31422389229846	5.02886606636911e-21	False	((1.1333333333333335, -1.0884816753926703), array([ 0.11821423, -0.98839194]))	False
CCT4;ENHA_ATF2	6.51466875603315	8.875588061332079e-26	False	(array([ 0.70345521, -0.66576701]), (1.1333333333333335, -1.0884816753926703))	False
ENHA_ATF2;OAT	8.09743723077292	3.71393013680998e-24	False	((1.1333333333333335, -1.0884816753926703), array([ 0.8597849 , -0.39125159]))	False
CYC1;ENHA_ATF2	8.09743723077292	3.71393013680998e-24	False	(array([0.80627424, 0.55782998]), (1.1333333333333335, -1.0884816753926703))	False
ENHA_ATF2;HSPH1	8.09743723077292	3.71393013680998e-24	False	((1.1333333333333335, -1.0884816753926703), array([ 0.10056081, -0.95162892]))	False
ENHA_SRF;TRIP4	5.71775362253862	8.751421029873711e-35	False	((1.1666666666666667, 0.7198952879581153), array([-0.73460937, -0.71898526]))	False
ENHA_JUN;TRIP4	6.20724135524374	4.25244488538032e-34	False	((1.1333333333333335, -0.25916230366492143), array([-0.73460937, -0.71898526]))	False
ENHA_NFKB1;TRIP4	4.18303051687796	5.27179722983486e-25	False	((1.1, 0.1439790575916231), array([-0.73460937, -0.71898526]))	False
ENHA_MGA;NIN	3.92373587410601	1.58476824377319e-06	False	((1.1333333333333335, -0.01727748691099462), array([ 0.07554313, -0.99404031]))	False
ENHA_TBX6;TOX4	3.7880499568563	7.99559610970673e-11	False	((1.1, 0.7659685863874346), array([ 0.10499042, -0.92806309]))	False
ENHA_CREB1;TOX4	2.78188147129697	0.0015202026855468	False	((1.1, -0.9272251308900524), array([ 0.10499042, -0.92806309]))	False
ATF6;ENHA_SRF	3.45791467463758	7.53930525819464e-14	False	(array([-0.92671448,  0.07371241]), (1.1666666666666667, 0.7198952879581153))	False
