protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1333333333333335	0.7142857142857144	2	-1.73704433724737	3.162597211463e-40	False											6.45156795072082	3.152637248547625e-32
ENHA_NR2F2	True	False	False	1.1	0.10000000000000009	3	1.53748819540803	3.79515510981433e-47	False											5.63613854033263	1.0315918742425799e-36
ENHA_AR	True	False	False	1.1	-1.1	50	0.367597826345658	8.286257086481861e-10	False											8.757794447492671	2.200764165554147e-59
ENHA_EHF	True	False	False	1.1666666666666667	-0.8142857142857143	3	1.88526498951326	2.4863645701402698e-185	False											18.7914650259479	4.54000863808723e-60
ENHA_HINFP	True	False	False	1.1666666666666667	-0.5142857142857143	2	-0.181229002166889	0.339807468547872	False											5.671791677055575	6.85370055214057e-14
ENHA_ZBTB26	True	False	False	1.1333333333333335	0.9714285714285715	1	-0.0532896782270238	0.821792475560156	False											9.16645526067024	1.13272361167488e-59
ENHA_STAT3	True	False	False	1.1666666666666667	0.642857142857143	25	-0.13163942522722	0.0914843663541713	False											9.79159716132961	3.16760852576173e-64
ENHA_MAZ	True	False	False	1.1666666666666667	-0.17142857142857149	4	1.17636897308062	2.95636464524114e-88	False											9.903474486748655	1.5213398006923896e-59
ENHA_TEAD1	True	False	False	1.1666666666666667	0.6857142857142857	5	-3.09819901379961	1.5394834772998e-296	False											11.2823691202116	1.3742493909517899e-70
ENHA_NFIC	True	False	False	1.1333333333333335	-0.014285714285714235	2	1.96587754562413	4.1547395769726297e-128	False											3.21784070950575	9.867953795417764e-06
ENHA_KLF4	True	False	False	1.1666666666666667	-0.30000000000000004	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_THRB	True	False	False	1.1666666666666667	0.8571428571428572	9	1.21953043880219	8.56338194398239e-20	False											7.76775562869528	3.83568563578646e-56
ENHA_MYC	True	False	False	1.1333333333333335	-0.10000000000000009	70	0.678826795642739	2.0942350848026002e-26	False											7.1845035762318545	4.529063637056162e-46
ENHA_FOXP1	True	False	False	1.1	-0.6714285714285715	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_EGR1	True	False	False	1.1333333333333335	-0.8285714285714286	17	-3.04567725393117	0.0	False											11.3101410620283	3.95636902325292e-59
ENHA_ATF3	True	False	False	1.1	-1.0571428571428572	19	-0.363412288333933	0.0004899812137875	False											6.72298391817372	1.58755573713644e-42
ENHA_CREB3L1	True	False	False	1.1	-0.9285714285714286	2	1.67464350166631	0.0826521004255046	False											6.7631761580573695	2.6790678419831286e-32
ENHA_MAF	True	False	False	1.1333333333333335	-0.22857142857142854	5	4.90755187657154	5.48369160876712e-20	False											3.58894938185664	4.620053652461971e-09
ENHA_PRDM1	True	False	False	1.1333333333333335	0.2857142857142858	4	-6.53099636690485	2.85150155789745e-13	False											10.881440869108625	1.435349425220318e-38
ENHA_KLF11	True	False	False	1.1	-0.37142857142857144	5	-0.441334750720284	0.0038049154602967	False											9.33796605524581	1.2458507419689801e-61
ENHA_NFE2L1	True	False	False	1.1	-0.0714285714285714	5	-0.255367602767525	4.44953892701778e-06	False											8.86828742899844	2.8021859639273797e-62
