edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_RBPJ;RANGAP1	2.05273993416097	0.0525509346124051	False	((1.1333333333333335, 0.34189189189189184), array([-0.97289835, -0.27818245]))	False
ENHA_RBPJ;PSIP1	2.55288581073506	0.0007945793125327	False	((1.1333333333333335, 0.34189189189189184), array([-0.65032294, -0.77805397]))	False
ENHA_TFAP4;EXOSC8	3.78882118364455	1.9712410853091597e-11	False	((1.1, 0.8175675675675675), array([-0.81753547,  0.28730901]))	False
ENHA_ATF2;EXOSC8	5.42899576837153	1.4296347499865001e-16	False	((1.1333333333333335, -1.0851351351351353), array([-0.81753547,  0.28730901]))	False
ENHA_RBPJ;MBD2	7.28443514987365	3.9581231530725895e-42	False	((1.1333333333333335, 0.34189189189189184), array([-0.623269  ,  0.77616515]))	False
ATP5O;ENHA_ATF2	10.6794118314197	1.8188565219886198e-69	False	(array([-0.97303386,  0.2332464 ]), (1.1333333333333335, -1.0851351351351353))	False
ENHA_ELK4;SIRT7	7.75864389093652	3.32379860224127e-48	False	((1.1666666666666667, -0.8027027027027027), array([-0.79830121, -0.58632493]))	False
ENHA_SMAD5;RUNX2	5.87893016379655	4.69132140567702e-11	False	((1.1333333333333335, 0.4756756756756757), array([-0.75529728,  0.53022004]))	False
ENHA_SMAD3;MAP3K7	5.26030302017913	0.0002336775873145	False	((1.1, 0.4608108108108109), array([-0.64685767, -0.81424518]))	False
ENHA_SMAD5;PNKP	7.50946123021132	9.19578468873557e-27	False	((1.1333333333333335, 0.4756756756756757), array([-0.65651285,  0.74616243]))	False
CHUK;ENHA_SMAD3	9.93325521811622	1.5108332322535799e-30	False	(array([-0.96376623, -0.11871691]), (1.1, 0.4608108108108109))	False
ENHA_SMAD5;SMURF2	8.13724022527782	1.95227037997077e-35	False	((1.1333333333333335, 0.4756756756756757), array([ 0.99206391, -0.00122872]))	False
ENHA_PBX2;NUP62	11.0135624788343	7.486042496128001e-70	False	((1.1333333333333335, 0.20810810810810798), array([0.48841852, 0.83303617]))	False
DDX5;ENHA_SMAD5	6.51604895800212	2.6026686146369e-31	False	(array([-0.9397452 ,  0.38153885]), (1.1333333333333335, 0.4756756756756757))	False
ENHA_IRF1;MYD88	1.4819267392149	0.0591843980358822	False	((1.1, -0.4756756756756757), array([-0.51486317,  0.80652456]))	False
ENHA_SMAD3;MYD88	2.43935327029291	0.0229258339185103	False	((1.1, 0.4608108108108109), array([-0.51486317,  0.80652456]))	False
ENHA_IRF5;MYD88	2.93701617628968	0.0009677540091095	False	((1.1, -0.4310810810810811), array([-0.51486317,  0.80652456]))	False
ENHA_IRF2;PPP3CA	2.43094917929727	0.05146676589102	False	((1.1333333333333335, -0.4608108108108109), array([-0.42024917, -0.88217735]))	False
ENHA_IRF2;PPP3CB	2.49920623800136	0.0466543161495835	False	((1.1333333333333335, -0.4608108108108109), array([-0.9662604 ,  0.27523772]))	False
ENHA_CEBPA;NFATC4	2.05835581880978	0.0932529548110371	False	((1.1333333333333335, -0.995945945945946), array([-0.0883149 , -0.98090308]))	False
ENHA_MGA;YAF2	5.50683149213121	4.5157744668719495e-36	False	((1.1, -0.11891891891891893), array([0.46586578, 0.78234545]))	False
ENHA_MGA;L3MBTL2	5.77862639329992	1.70115881827933e-36	False	((1.1, -0.11891891891891893), array([-0.93897739, -0.2384418 ]))	False
ENHA_MGA;PCGF6	5.77862639329992	1.70115881827933e-36	False	((1.1, -0.11891891891891893), array([ 0.78113262, -0.46506805]))	False
