edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
CSNK2B;ENHA_TFAP2A	5.74017232114476	1.95639475467135e-24	False	(array([-0.47112414,  0.66525376]), (1.1333333333333335, 0.7873096446700509))	False
CSNK2B;ENHA_CLOCK	7.86527946162434	1.67311489638996e-45	False	(array([-0.47112414,  0.66525376]), (1.1, -0.9659898477157361))	False
ENHA_AR;SPOP	5.5659889637013	2.14781440581755e-29	False	((1.1, -1.1), array([-0.83966321,  0.19500656]))	False
ENHA_AR;ZNF451	5.0462348772224	4.968514161716751e-15	False	((1.1, -1.1), array([-0.21187435,  0.87313282]))	False
AHCY;ENHA_FOXK1	4.46451681999282	2.70844812210943e-07	False	(array([-0.62210613,  0.77401966]), (1.1666666666666667, -0.6756345177664975))	False
ENHA_FOXO3;VDR	3.34030337456707	5.07912512251371e-08	False	((1.1333333333333335, -0.6532994923857869), array([-0.7708149 , -0.60312617]))	False
ENHA_STAT1;VDR	3.09391499360315	1.06917011106349e-06	False	((1.1666666666666667, 0.6644670050761423), array([-0.7708149 , -0.60312617]))	False
BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([-0.70286846,  0.5946039 ]), (1.1, -0.6644670050761421))	False
DROSHA;ENHA_BCL6	9.50757153430753	4.5241036602907495e-62	False	(array([-0.62035543, -0.8174336 ]), (1.1666666666666667, -1.0106598984771575))	False
ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1666666666666667, -0.6756345177664975), array([-0.95173937, -0.13828686]))	False
ENHA_FOXO3;PNKP	7.68153413487986	1.03641349812713e-51	False	((1.1333333333333335, -0.6532994923857869), array([ 0.98694962, -0.01745423]))	False
ATR;ENHA_ETV1	4.30563955861659	2.77749638469028e-20	False	(array([ 0.61232698, -0.68363541]), (1.1333333333333335, -0.7538071065989849))	False
ENHA_GLI3;SKI	2.96815251755196	6.38399445947329e-08	False	((1.1, -0.5974619289340102), array([0.93856204, 0.3952654 ]))	False
ENHA_RARA;SKI	4.3403462000945	2.49313117264655e-22	False	((1.1, 0.3741116751269036), array([0.93856204, 0.3952654 ]))	False
ENHA_ZBTB14;NAA10	3.75989861265513	1.67574698922681e-06	False	((1.1, 0.9436548223350254), array([ 0.8937484, -0.4112494]))	False
ENHA_HIF1A;NAA10	8.64355335255811	9.407281774268299e-43	False	((1.1, -0.5304568527918782), array([ 0.8937484, -0.4112494]))	False
CEBPD;ENHA_CEBPB	5.25761725771873	1.56915493574343e-33	False	(array([-0.96512783,  0.25067693]), (1.1666666666666667, -0.9771573604060915))	False
ENHA_HMBOX1;ZBTB24	7.44155774654107	5.89733499985392e-33	False	((1.1333333333333335, -0.5192893401015228), array([ 0.17242309, -0.92926604]))	False
CCNG1;ENHA_HMBOX1	6.27420996988228	4.85836198904102e-25	False	(array([0.42321703, 0.80665451]), (1.1333333333333335, -0.5192893401015228))	False
DYNLL2;ENHA_HMBOX1	6.48743977059164	9.91509216408534e-25	False	(array([-0.94065994, -0.19002146]), (1.1333333333333335, -0.5192893401015228))	False
ENHA_HMBOX1;MFAP1	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5192893401015228), array([ 0.77280557, -0.46306509]))	False
ENHA_HMBOX1;SNRPB2	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5192893401015228), array([-0.97246778,  0.07451249]))	False
ENHA_HMBOX1;ZMAT2	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5192893401015228), array([0.87897116, 0.13141543]))	False
ENHA_STAT3;KHDRBS1	7.59025018676249	4.3735335858208e-52	False	((1.1, 0.6756345177664975), array([ 0.76916987, -0.65301055]))	False
ENHA_GLI3;SMAD1	3.30108370861627	3.55843961009458e-14	False	((1.1, -0.5974619289340102), array([-0.73196727,  0.65610945]))	False
ENHA_RUNX2;SMAD1	4.42663633980616	2.12073782234568e-25	False	((1.1333333333333335, 0.485786802030457), array([-0.73196727,  0.65610945]))	False
ENHA_AR;SMAD1	4.84773025240987	3.33578623977739e-25	False	((1.1, -1.1), array([-0.73196727,  0.65610945]))	False
ENHA_HOXC8;SMAD1	6.10114700290772	8.556692730344951e-14	False	((1.1, -0.46345177664974624), array([-0.73196727,  0.65610945]))	False
ENHA_RFX1;SMAD1	6.61880316185606	4.21230855952932e-31	False	((1.1, 0.4411167512690357), array([-0.73196727,  0.65610945]))	False
ENHA_ZBTB18;PAK1	3.12836763016503	1.4393404789613101e-09	False	((1.1333333333333335, 0.9548223350253808), array([ 0.82893801, -0.41851139]))	False
ENHA_MGA;ZMYND8	5.81919576240176	5.45745761824862e-39	False	((1.1666666666666667, -0.10609137055837559), array([-0.05736667,  0.99216485]))	False
ENHA_ATF2;SLC2A1	4.59417669052817	0.0021681243531079	False	((1.1666666666666667, -1.0776649746192895), array([-0.64411169,  0.80295753]))	False
