edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_MYC;NCL	5.11726800247097	1.97273302527542e-08	False	((1.1333333333333335, -0.051162790697674376), array([-0.97438645, -0.28508896]))	False
ECSIT;ENHA_MYC	6.09748016171757	2.56427660801581e-34	False	(array([-0.6600107 , -0.77367854]), (1.1333333333333335, -0.051162790697674376))	False
ENHA_MYC;TXN	5.59600458302144	1.34718117996949e-31	False	((1.1333333333333335, -0.051162790697674376), array([-0.88359565, -0.35779029]))	False
ENHA_KLF6;GTF3C1	7.86471716249264	3.00713033136882e-42	False	((1.1333333333333335, -0.24302325581395345), array([-0.15072259,  0.88609499]))	False
ENHA_MYC;GTF3C1	9.48839062719694	1.30340562977439e-56	False	((1.1333333333333335, -0.051162790697674376), array([-0.15072259,  0.88609499]))	False
ENHA_KLF6;PNO1	7.86471716249264	3.00713033136882e-42	False	((1.1333333333333335, -0.24302325581395345), array([-0.58990115,  0.80012441]))	False
ENHA_MYC;PNO1	9.48839062719694	1.30340562977439e-56	False	((1.1333333333333335, -0.051162790697674376), array([-0.58990115,  0.80012441]))	False
ENHA_EGR1;PSMD2	6.90784495835351	4.0697055108936796e-48	False	((1.1666666666666667, -0.844186046511628), array([-0.78218687,  0.38155752]))	False
ENHA_MYC;PSMD2	9.81859522666542	9.23107446469914e-68	False	((1.1333333333333335, -0.051162790697674376), array([-0.78218687,  0.38155752]))	False
ENHA_NFATC2;PRKCZ	8.57868994458619	1.94086143422894e-32	False	((1.1, -0.025581395348837077), array([0.45544797, 0.90704691]))	False
ENHA_SP1;PRKCZ	8.71316143230693	7.85262292701823e-18	False	((1.1666666666666667, 0.6139534883720932), array([0.45544797, 0.90704691]))	False
ENHA_ZBTB7C;SREBF1	6.31252887983395	7.83061018748751e-43	False	((1.1, 1.0104651162790699), array([-0.62361205, -0.83419436]))	False
ENHA_SP1;SREBF1	4.13948591987776	1.58442908535877e-27	False	((1.1666666666666667, 0.6139534883720932), array([-0.62361205, -0.83419436]))	False
CLU;ENHA_PPARG	8.46093832201698	5.8591355567790295e-56	False	(array([-0.68455344,  0.73238647]), (1.1333333333333335, 0.29418604651162794))	False
ENHA_THAP11;SRSF11	3.17425855360465	2.22612300080911e-06	False	((1.1666666666666667, 0.8825581395348838), array([ 0.64112478, -0.66483724]))	False
AQP1;ENHA_CREB3	6.36579784041463	2.0327731006871898e-12	False	(array([0.37638274, 0.87996191]), (1.1, -0.9465116279069768))	False
ENHA_RORA;PSMC5	6.98919989806996	1.3239322917939599e-48	False	((1.1666666666666667, 0.422093023255814), array([-0.5057767 ,  0.80842239]))	False
ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1666666666666667, 0.8825581395348838), array([-0.5057767 ,  0.80842239]))	False
