protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1666666666666667	0.8378238341968913	1	-1.73704433724737	3.162597211463e-40	False											7.79638545985277	6.41556196276347e-56
ENHA_NR2F2	True	False	False	1.1333333333333335	0.1766839378238343	1	1.53748819540803	3.79515510981433e-47	False											7.46609448341565	1.25050932648163e-53
ENHA_AR	True	False	False	1.1	-1.1	39	0.367597826345658	8.286257086481861e-10	False											9.54409317297192	5.79419241411765e-65
ENHA_EHF	True	False	False	1.1333333333333335	-0.883419689119171	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_NFATC2	True	False	False	1.1666666666666667	-0.01709844559585494	5	-2.18442130434378	1.46114168314636e-05	False											8.21632393881134	3.38142968738197e-28
ENHA_HINFP	True	False	False	1.1	-0.5186528497409326	1	-0.181229002166889	0.339807468547872	False											4.62751554729076	1.15118083173829e-13
ENHA_HOXA5	True	False	False	1.1	-0.48445595854922274	1	0.226079275894766	0.66960623720912	False											7.17627272958737	1.33296551187361e-35
ENHA_ZBTB26	True	False	False	1.1	0.9860103626943006	1	-0.0532896782270238	0.821792475560156	False											9.16645526067024	1.13272361167488e-59
ENHA_STAT3	True	False	False	1.1	0.7466321243523317	24	-0.13163942522722	0.0914843663541713	False											8.840385180346155	1.8975867927611474e-56
ENHA_MAZ	True	False	False	1.1666666666666667	-0.15388601036269423	6	1.17636897308062	2.95636464524114e-88	False											9.46785356365601	6.033218199932441e-55
ENHA_RFX3	True	False	False	1.1333333333333335	0.4502590673575131	2	1.29518564494931	2.61532881750928e-09	False											8.373494489113579	6.51642209205301e-59
ENHA_GATA6	True	False	False	1.1333333333333335	-0.6098445595854922	1	-1.40403062398768	1.91110113852165e-08	False											5.62189549664377	9.27253899136727e-40
ENHA_TEAD1	True	False	False	1.1	0.8150259067357515	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_NFIC	True	False	False	1.1666666666666667	0.051295336787564816	1	1.96587754562413	4.1547395769726297e-128	False											5.19437509937563	6.32175606734354e-18
ENHA_MSX1	True	False	False	1.1333333333333335	-0.06269430051813463	2	4.2854018223603	4.47639393498334e-27	False											5.942366309161905	1.4184860525693155e-21
ENHA_KLF4	True	False	False	1.1	-0.24507772020725382	8	-4.0236383329462	1.2985292682091302e-211	False											43.3872668363627	7.318361752534325e-52
ENHA_TBX3	True	False	False	1.1333333333333335	0.7580310880829018	1	4.85416731525128	0.0	False											5.39230081278379	4.30822428211726e-36
ENHA_CEBPB	True	False	False	1.1666666666666667	-1.0088082901554405	13	-1.24764079331658	9.42804687986243e-41	False											10.5747840223117	1.6645616142785398e-56
ENHA_THRB	True	False	False	1.1333333333333335	0.894818652849741	9	1.21953043880219	8.56338194398239e-20	False											7.76775562869528	3.83568563578646e-56
ENHA_FOXP1	True	False	False	1.1	-0.655440414507772	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_ZNF143	True	False	False	1.1666666666666667	1.0430051813471506	1	0.199771136687369	0.27348045140562	False											5.51819613156313	3.98754671360877e-39
ENHA_EGR1	True	False	False	1.1	-0.894818652849741	12	-3.04567725393117	0.0	False											18.42368820253625	3.250857584128661e-50
ENHA_ATF3	True	False	False	1.1	-1.0658031088082902	18	-0.363412288333933	0.0004899812137875	False											6.6775674324159855	8.973487766646985e-43
ENHA_MTF1	True	False	False	1.1666666666666667	-0.051295336787564594	1	-1.1837624874014	1.8464260849660402e-19	False											6.36450438967742	2.1570095611521797e-40
ENHA_OVOL1	True	False	False	1.1	0.233678756476684	1	-2.32522884640069	9.25610877048391e-41	False											11.0351788057324	4.0453012150127403e-17
ENHA_HMBOX1	True	False	False	1.1333333333333335	-0.5072538860103627	12	-0.195240917493415	0.500208531231606	False											6.906682345958935	1.7385694112635004e-25
ENHA_PRDM1	True	False	False	1.1333333333333335	0.34766839378238346	3	-6.53099636690485	2.85150155789745e-13	False											14.7962536216126	4.69189029392036e-39
ENHA_KLF11	True	False	False	1.1666666666666667	-0.2906735751295336	3	-0.441334750720284	0.0038049154602967	False											10.4406339326026	7.97490844703741e-67
ENHA_NFE2L1	True	False	False	1.1666666666666667	0.01709844559585494	4	-0.255367602767525	4.44953892701778e-06	False											9.27342234196975	1.401145156725796e-62
ENHA_SIX1	True	False	False	1.1666666666666667	0.5300518134715027	2	-2.10531185326911	2.8941233227892204e-15	False											5.9234433681495755	5.928458612322148e-28
ENHA_JDP2	True	False	False	1.1	-0.34766839378238346	3	-0.440866533589643	0.0002382631203851	False											6.30996401913038	5.89711934557757e-46
ENHA_KLF9	True	False	False	1.1	-0.21088082901554395	1	0.780085327606089	4.63130065865619e-16	False											36.196301926546	4.97679309368354e-57
ENHA_MITF	True	False	False	1.1333333333333335	-0.0968911917098445	1	-0.96082560983642	0.000310367907514	False											7.88138672996797	8.880045316013659e-57
ENHA_SP4	True	False	False	1.1333333333333335	0.689637305699482	1	-0.817158610473196	7.14173690207365e-06	False											8.65880812689243	2.63466966471812e-56
ENHA_TCF7L2	True	False	False	1.1666666666666667	0.8036269430051814	12	-1.66318182589027	1.90410966467924e-12	False											8.019815296156146	9.187190224174598e-57
ENHA_NFATC4	True	False	False	1.1333333333333335	0.005699481865285128	7	-0.710503498140033	0.0854050478704199	False											7.86339697353891	5.81163877586877e-53
ENHA_SOX15	True	False	False	1.1333333333333335	0.6212435233160623	1	-4.82721057658409	9.531385000685601e-86	False											5.00710898595701	4.62288525765009e-28
