promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
TNRC6C	ENHA_SNAI2	True	False	False	1.1333333333333335	0.5846846846846847	3	-7.39045172449115	2.3935402877077702e-54	False											0.254391751082149	2.62731142038633e-41
TNRC6C	ENHA_ZBTB18	True	False	False	1.1	0.981081081081081	2	-0.434969739122538	0.0422253253147413	False											0.25431089679873753	4.830774423258493e-21
TNRC6C	ENHA_MSX1	True	False	False	1.1333333333333335	-0.06936936936936933	2	4.2854018223603	4.47639393498334e-27	False											0.625631270936632	0.5000065205024398
TNRC6C	ENHA_NR2F1	True	False	False	1.1333333333333335	0.16846846846846852	1	2.15204275920652	0.261152651338228	False											0.995622225550216	1.0
TNRC6C	ENHA_ESR2	True	False	False	1.1333333333333335	-0.7828828828828829	6	3.10191642117498	0.0302281855584287	False											0.6873568690967076	0.00281558641645573
TNRC6C	ENHA_RREB1	True	False	False	1.1	0.5054054054054056	4	-0.0735253190793003	0.467070376592638	False											0.4053380939304885	2.0129827169394028e-16
TNRC6C	ENHA_JUN	True	False	False	1.1	-0.44594594594594594	53	1.11265479843166	9.128250855418809e-40	False											0.410680212464313	3.4835782919114e-06
TNRC6C	ENHA_KLF4	True	False	False	1.1	-0.327027027027027	33	-4.0236383329462	1.2985292682091302e-211	False											0.229510526544234	6.71766072327841e-37
TNRC6C	ENHA_TFAP2C	True	False	False	1.1	0.8621621621621622	2	-0.853382865494771	5.1225313213023e-10	False											0.7223365944564955	0.5000000000000125
TNRC6C	ENHA_TFDP1	True	False	False	1.1666666666666667	0.9018018018018021	6	-1.49951127569777	7.75563052587775e-94	False											0.338947884859979	7.86129620966283e-10
TNRC6C	ENHA_THAP1	True	False	False	1.1	0.9216216216216218	5	-0.731260560585431	0.000533619784927	False											0.346768418678439	0.0048590581023442
TNRC6C	ENHA_NFATC3	True	False	False	1.1666666666666667	0.00990990990991003	1	0.548181206572617	2.53394364796607e-07	False											0.501150846467632	2.16186437721768e-07
TNRC6C	ENHA_MAZ	True	False	False	1.1	-0.2081081081081081	5	1.17636897308062	2.95636464524114e-88	False											0.304534833682427	2.4983073520494e-18
TNRC6C	ENHA_SOX13	True	False	False	1.1666666666666667	0.6045045045045045	2	-0.553019887296331	0.0002820815064001	False											0.333452997542616	1.78312483985851e-08
TNRC6C	ENHA_IRF1	True	False	False	1.1666666666666667	-0.4657657657657658	11	-4.0231535461388	8.02847625817727e-85	False											0.631300396327803	1.39893978544209e-05
TNRC6C	ENHA_NFE2L1	True	False	False	1.1	0.02972972972972987	3	-0.255367602767525	4.44953892701778e-06	False											0.504170797652868	3.39400461571455e-07
TNRC6C	ENHA_ETV5	True	False	False	1.1	-0.7432432432432433	1	-6.35389406734804	2.00081324401449e-38	False											0.665622691424474	0.0427449431102129
TNRC6C	ENHA_KLF2	True	False	False	1.1333333333333335	-0.3666666666666667	12	2.91214006178269	1.1394009815664e-06	False											0.33444151502477	6.86134623862165e-14
TNRC6C	ENHA_EGR1	True	False	False	1.1666666666666667	-0.8819819819819821	13	-3.04567725393117	0.0	False											0.298827323256746	1.65984863704105e-23
TNRC6C	ENHA_FOSL2	True	False	False	1.1666666666666667	-0.7036036036036036	2	-3.0226820248758	1.8258994682084e-290	False											1.363636666907245	0.008103186734749801
TNRC6C	ENHA_ATF3	True	False	False	1.1333333333333335	-1.0801801801801802	6	-0.363412288333933	0.0004899812137875	False											0.62288040998253	0.1776842496968684
TNRC6C	ENHA_ZBTB26	True	False	False	1.1333333333333335	1.0009009009009011	3	-0.0532896782270238	0.821792475560156	False											0.582492771360353	3.09218509878711e-05
TNRC6C	ENHA_NFKB1	True	False	False	1.1333333333333335	0.109009009009009	114	-1.14746090520674	3.71257051919243e-33	False											0.375507073810134	9.15937286591125e-16
TNRC6C	ENHA_MNT	True	False	False	1.1	-0.08918918918918917	3	1.33473747373846	2.7998515649487704e-25	False											0.146906448740043	1.82536617938009e-15
TNRC6C	ENHA_RFX5	True	False	False	1.1333333333333335	0.4657657657657659	3	1.40907204845787	1.98813036760513e-40	False											0.547817107819973	1.03789123524283e-08
TNRC6C	ENHA_E2F4	True	False	False	1.1	-0.9216216216216218	6	-0.997654425537182	5.94541298065313e-24	False											0.371997426563352	1.0389776522981823e-11
TNRC6C	ENHA_KLF5	True	False	False	1.1333333333333335	-0.3072072072072072	55	-5.67652439532414	1.21080876011697e-253	False											0.284918422243693	5.80934945705054e-34
TNRC6C	ENHA_NFIX	True	False	False	1.1	0.08918918918918917	3	4.61960348876337	0.0	False											0.726668607144642	0.137907994292729
TNRC6C	ENHA_TFCP2	True	False	False	1.1333333333333335	0.8819819819819821	5	-8.52636521283684	2.76011374475008e-23	False											0.898759627395024	0.266453285235298
TNRC6C	ENHA_LEF1	True	False	False	1.1	-0.2675675675675676	6	1.16070839588944	0.107054036289159	False											0.6120960549643955	0.006119356686757366
TNRC6C	ENHA_SOX4	True	False	False	1.1	0.6243243243243244	3	1.48397070715163	3.93966068172735e-73	False											0.682532712018133	0.0988187297591789
TNRC6C	ENHA_ELF3	True	False	False	1.1666666666666667	-0.8225225225225226	7	1.20019564579332	1.62568910285003e-17	False											0.356991866486454	2.0888227888482798e-22
