edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_RARA;SNW1	3.34904190085344	1.8704773720262802e-09	False	((1.1333333333333335, 0.2160714285714287), array([-0.97608333, -0.28648171]))	False
ENHA_RARA;PHF8	5.38761821213074	1.11431648821707e-38	False	((1.1333333333333335, 0.2160714285714287), array([-0.698075 , -0.7342286]))	False
ENHA_NRF1;SIRT7	5.63660639746459	1.7025815485861601e-19	False	((1.1666666666666667, 0.05892857142857144), array([-0.83752115, -0.06689536]))	False
ENHA_SNAI1;RING1	8.70713394018089	3.0644432460204996e-56	False	((1.1, 0.37321428571428594), array([-0.67105747,  0.74064789]))	False
CEBPD;ENHA_CEBPB	5.25761725771873	1.56915493574343e-33	False	(array([-0.98550573,  0.20940134]), (1.1666666666666667, -1.0017857142857143))	False
ENHA_YY1;PRMT1	2.92368582484909	2.22497021124698e-10	False	((1.1, 0.9035714285714289), array([0.44843579, 0.91109946]))	False
ENHA_STAT1;PRMT1	1.71435666679296	0.0046396517156373	False	((1.1, 0.6089285714285717), array([0.44843579, 0.91109946]))	False
ENHA_YY1;YAF2	6.35608768830874	1.27472513232774e-46	False	((1.1, 0.9035714285714289), array([0.70756783, 0.71782124]))	False
BAP1;ENHA_YY1	11.3259247945656	7.52035623013615e-75	False	(array([-0.69102163, -0.77582672]), (1.1, 0.9035714285714289))	False
BAP1;ENHA_KLF5	6.07835248979699	6.43321661352633e-41	False	(array([-0.69102163, -0.77582672]), (1.1666666666666667, -0.4714285714285714))	False
ENHA_YY1;SMURF2	11.2242172776852	1.77104501593701e-74	False	((1.1, 0.9035714285714289), array([-0.96729166, -0.13680765]))	False
ENHA_KLF5;SMURF2	5.04448156337688	2.43392891030708e-30	False	((1.1666666666666667, -0.4714285714285714), array([-0.96729166, -0.13680765]))	False
CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([ 0.97276427, -0.02754949]), (1.1, 0.9035714285714289))	False
CARM1;ENHA_RELA	6.63385684706564	8.31028077111914e-37	False	(array([ 0.61750969, -0.66947639]), (1.1, 0.25535714285714306))	False
