edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
EBP;ENHA_MITF	3.10006461072154	0.0131906727258282	False	(array([-0.33788624,  0.8096444 ]), (1.1, -0.05612244897959173))	False
EAF1;ENHA_TFCP2	9.71442387509309	1.0358812255539101e-39	False	(array([-0.67543024, -0.73509425]), (1.1666666666666667, 0.8418367346938775))	False
ENHA_NR2F2;HIPK3	3.97148539474709	1.13298841977119e-13	False	((1.1666666666666667, 0.2020408163265306), array([-0.3813048 ,  0.81748801]))	False
ENHA_TFCP2;PPIG	6.97768134561939	4.7991425916868e-38	False	((1.1666666666666667, 0.8418367346938775), array([-0.61793816,  0.77709144]))	False
ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.9091836734693879), array([-0.78959703,  0.32498437]))	False
ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.9091836734693879), array([-0.77986729, -0.58804125]))	False
ENHA_NFATC2;USP22	21.1619470641989	7.417591767284701e-16	False	((1.1, 0.011224489795918391), array([-0.68443745,  0.61467797]))	False
CSE1L;ENHA_NFATC2	14.1833284741618	1.4364033387811202e-15	False	(array([0.73634678, 0.70426905]), (1.1, 0.011224489795918391))	False
CSNK1E;ENHA_TP53	6.05891691969719	8.3683075736315e-09	False	(array([-0.63978863, -0.80004418]), (1.1666666666666667, 0.9091836734693879))	False
ENHA_TP53;TFDP1	3.13192463206255	3.50531795941898e-14	False	((1.1666666666666667, 0.9091836734693879), array([-0.65258557,  0.75781602]))	False
ENHA_TP53;SRPK1	2.72200739539586	0.0003733807029738	False	((1.1666666666666667, 0.9091836734693879), array([-0.95016718, -0.14425927]))	False
ENHA_TP53;PSME3	15.6729857945079	5.37268422051641e-91	False	((1.1666666666666667, 0.9091836734693879), array([ 0.98106664, -0.07157054]))	False
ENHA_NFATC2;PRKCZ	8.57868994458619	1.94086143422894e-32	False	((1.1, 0.011224489795918391), array([ 0.66738158, -0.62446016]))	False
APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([0.42526683, 0.86819583]), (1.1666666666666667, 0.9091836734693879))	False
ENHA_HOXC10;NUP205	8.96551740599138	1.5208411820064499e-12	False	((1.1, -0.3928571428571429), array([0.94800317, 0.36940068]))	False
ENHA_HSF1;KPNA4	6.22320350658689	1.81802327025177e-28	False	((1.1666666666666667, -0.3704081632653061), array([-0.95821798, -0.00715735]))	False
EFTUD2;ENHA_HSF1	6.82474399630625	2.39615649083993e-25	False	(array([ 0.90646327, -0.37863734]), (1.1666666666666667, -0.3704081632653061))	False
ENHA_HSF1;HSPA4L	3.95574738397879	6.91181185997452e-11	False	((1.1666666666666667, -0.3704081632653061), array([-0.51089793, -0.8130787 ]))	False
ENHA_ELK4;SIRT7	7.75864389093652	3.32379860224127e-48	False	((1.1, -0.7969387755102042), array([-0.77501953, -0.53499264]))	False
EIF4ENIF1;ENHA_BCL6	10.1972017136534	6.16585951573253e-21	False	(array([-0.0684618, -0.9673627]), (1.1333333333333335, -1.0214285714285716))	False
ENHA_E2F6;EPC1	5.20560278601087	1.5644886353214699e-30	False	((1.1666666666666667, -0.8755102040816327), array([-0.93628573, -0.2091696 ]))	False
E2F3;ENHA_BCL6	7.57749543166167	2.0369190570849201e-35	False	(array([ 0.73326999, -0.5183183 ]), (1.1333333333333335, -1.0214285714285716))	False
ENHA_HOXC4;HTT	6.52549282042306	8.65036836928434e-33	False	((1.1333333333333335, -0.3816326530612245), array([0.85746616, 0.23084046]))	False
ENHA_SOX4;SDCBP	8.96689710632724	2.2906958970969202e-63	False	((1.1, 0.5836734693877552), array([ 0.75627512, -0.66536212]))	False
ENHA_TFCP2;SDCBP	8.6926591548395	2.07220064328898e-37	False	((1.1666666666666667, 0.8418367346938775), array([ 0.75627512, -0.66536212]))	False
ENHA_REL;SDCBP	8.5269825738128	1.64912612078612e-52	False	((1.1666666666666667, 0.4040816326530612), array([ 0.75627512, -0.66536212]))	False
ENHA_REL;EPM2AIP1	9.42986449881919	2.2578839208172997e-56	False	((1.1666666666666667, 0.4040816326530612), array([-0.28496388, -0.88998336]))	False
ENHA_REL;POLR2L	9.36393357356666	8.9458982064843e-58	False	((1.1666666666666667, 0.4040816326530612), array([ 0.94776088, -0.25889516]))	False
ENHA_MEF2C;MEF2A	5.64889832751288	6.60071783594032e-05	False	((1.1, -0.0897959183673469), array([0.940835  , 0.21679281]))	False
ENHA_ATF3;MEF2A	8.02148464113823	2.54513666338419e-07	False	((1.1, -1.066326530612245), array([0.940835  , 0.21679281]))	False
ENHA_REL;NDUFAF3	7.59248030391237	1.24106812761087e-19	False	((1.1666666666666667, 0.4040816326530612), array([-0.46717972,  0.87017149]))	False
ELF1;ENHA_REL	5.92075350562713	1.34510499066873e-34	False	(array([-0.0673552 ,  0.99140704]), (1.1666666666666667, 0.4040816326530612))	False
ELF1;ENHA_SP1	4.13658151098702	1.95392963424732e-19	False	(array([-0.0673552 ,  0.99140704]), (1.1666666666666667, 0.606122448979592))	False
CRK;ENHA_ATF3	9.10743825606144	3.54578424026168e-54	False	(array([-0.64398813,  0.80243391]), (1.1, -1.066326530612245))	False
CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([-0.64398813,  0.80243391]), (1.1666666666666667, 0.9091836734693879))	False
ENHA_RBPJ;MBD2	7.28443514987365	3.9581231530725895e-42	False	((1.1333333333333335, 0.3928571428571428), array([-0.2265463, -0.8828429]))	False
CUX1;ENHA_RBPJ	4.31333838376092	1.5330470427192202e-15	False	(array([0.96433544, 0.11869635]), (1.1333333333333335, 0.3928571428571428))	False
CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([-0.97611642,  0.20062022]), (1.1666666666666667, 0.9765306122448982))	False
ENHA_AR;ERCC3	6.11257026436066	1.5745871320208e-24	False	((1.1, -1.1), array([0.95695305, 0.19454427]))	False
ENHA_AR;PIAS2	5.85892514360484	1.0537611053874302e-25	False	((1.1, -1.1), array([-0.85536283,  0.59599996]))	False
ENHA_AR;PRPF6	7.01706582343599	2.59907438757064e-22	False	((1.1, -1.1), array([0.31662574, 0.96494997]))	False
ENHA_AR;WDR77	7.01706582343599	2.59907438757064e-22	False	((1.1, -1.1), array([-0.62583584, -0.75744134]))	False
ENHA_AR;ZNF451	5.0462348772224	4.968514161716751e-15	False	((1.1, -1.1), array([0.90648413, 0.41114032]))	False
ENHA_TP53;TAF1	4.51429505109289	2.10828433658166e-17	False	((1.1666666666666667, 0.9091836734693879), array([-0.85659087,  0.51097012]))	False
